date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-05-11,68.8395,70.7765,68.775,70.1795,69.6042,32718000,70.7765,60.25,47711900.0,2.2501
2020-05-12,70.411,70.7165,68.7255,68.759,68.1954,33918000,70.7765,60.25,46239900.0,2.2316
2020-05-13,68.808,69.2665,66.4005,67.4165,66.8639,40368000,70.7765,60.25,46146500.0,2.2769
2020-05-14,66.676,67.8685,66.165,67.843,67.2869,36660000,70.7765,60.25,45084700.0,2.236
2020-05-15,67.413,68.729,66.95,68.653,68.0902,41544000,70.7765,60.25,44609400.0,2.2033
2020-05-18,68.079,69.638,67.71,69.259,68.6913,47094000,70.7765,60.25,45199500.0,2.1837
2020-05-19,69.274,69.6245,68.688,68.72,68.1567,31586000,70.7765,61.519,44296400.0,2.0946
2020-05-20,69.458,70.6015,69.371,70.458,69.8804,38262000,70.7765,61.519,43894700.0,2.0794
2020-05-21,70.5495,70.823,69.7195,70.3375,69.7609,30894000,70.823,61.519,43729300.0,2.0096
2020-05-22,70.195,70.85,69.7975,70.662,70.0828,28544000,70.85,61.519,43286400.0,1.9413
2020-05-26,72.098,72.2555,70.97,71.0685,70.4859,44590000,72.2555,61.519,43306600.0,1.9164
2020-05-27,71.0,71.2675,69.73,71.014,70.4319,31684000,72.2555,64.8005,40855800.0,1.8894
2020-05-28,70.0,72.223,69.954,70.912,70.3307,35170000,72.2555,64.8005,37196400.0,1.9165
2020-05-29,71.0215,71.8365,70.799,71.676,71.0885,37044000,72.2555,64.8005,36256500.0,1.8537
2020-06-01,71.285,72.079,71.114,71.7435,71.1554,25162000,72.2555,64.8005,35071000.0,1.7902
2020-06-02,71.75,72.15,71.0805,72.1155,71.5244,23442000,72.2555,66.165,34702800.0,1.7387
2020-06-03,72.135,72.4505,71.581,71.9625,71.3726,27732000,72.4505,66.165,34106100.0,1.6767
2020-06-04,71.839,72.066,70.3005,70.715,70.1353,26982000,72.4505,66.165,33868600.0,1.683
2020-06-05,70.782,72.315,70.381,72.001,71.4108,42642000,72.4505,66.165,34468100.0,1.7009
2020-06-08,71.314,72.45,71.224,72.402,71.8085,33878000,72.4505,66.165,34495700.0,1.667
2020-06-09,72.262,73.39,72.118,72.604,72.0088,33624000,73.39,66.165,34541000.0,1.6388
2020-06-10,73.0755,73.6385,72.718,73.235,72.6347,31762000,73.6385,66.165,34433200.0,1.5956
2020-06-11,72.0515,72.58,69.9205,70.095,69.5204,47144000,73.6385,66.165,34772000.0,1.7184
2020-06-12,71.293,71.7255,69.29,70.646,70.0669,36676000,73.6385,66.95,34772800.0,1.7696
2020-06-15,69.4745,71.25,69.36,71.037,70.4547,30468000,73.6385,67.71,34219000.0,1.7782
2020-06-16,72.45,72.8585,71.4495,72.3235,71.7307,30648000,73.6385,68.688,33396700.0,1.7813
2020-06-17,72.647,73.11,71.7565,72.627,72.0317,30610000,73.6385,69.29,33347900.0,1.7508
2020-06-18,72.4925,72.6485,71.312,71.706,71.1182,34862000,73.6385,69.29,33177900.0,1.7212
2020-06-19,72.0,72.225,70.95,71.232,70.6481,52784000,73.6385,69.29,34272400.0,1.6893
2020-06-22,71.2505,72.5475,70.9595,72.533,71.9384,29442000,73.6385,69.29,34317300.0,1.6821
2020-06-23,72.6,73.76,72.25,73.199,72.599,37752000,73.76,69.29,33975400.0,1.6698
2020-06-24,73.164,73.7895,71.5,71.635,71.0478,31592000,73.7895,69.29,33970800.0,1.714
2020-06-25,71.561,72.116,70.977,72.055,71.4643,23958000,73.7895,69.29,33410200.0,1.673
2020-06-26,71.6315,71.851,67.75,68.127,67.5685,97640000,73.7895,67.75,36440000.0,1.861
