date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2024-08-28,517.67,521.09,512.45,516.78,513.8099,9106100,544.23,450.8,15295215.0,14.6633
2024-08-29,519.05,527.2,515.68,518.22,515.2416,8317400,544.23,450.8,13556930.0,14.4388
2024-08-30,521.35,523.54,515.2,521.31,518.3138,9157500,544.23,450.8,12812570.0,14.0032
2024-09-03,519.64,525.49,508.62,511.76,508.8187,12459100,544.23,478.65,12365715.0,14.2079
2024-09-04,506.07,516.59,504.07,512.74,509.793,8335200,544.23,486.86,11734725.0,14.0874
2024-09-05,511.72,521.63,511.15,516.86,513.8894,8640900,544.23,494.72,11161505.0,13.8297
2024-09-06,521.88,524.58,498.25,500.27,497.3947,14744500,544.23,498.25,11090890.0,14.7226
2024-09-09,506.16,511.33,502.08,504.79,501.8888,11047800,544.23,498.25,10958450.0,14.461
2024-09-10,508.16,514.18,500.03,504.79,501.8888,9899000,544.23,498.25,10965030.0,14.4387
2024-09-11,507.01,513.12,495.6,511.83,508.8882,10782500,544.23,495.6,10816965.0,14.6588
2024-09-12,517.05,526.71,515.22,525.6,522.5791,11970500,544.23,495.6,10843280.0,14.6746
2024-09-13,520.34,527.58,517.11,524.62,521.6047,10321400,544.23,495.6,10685245.0,14.3743
2024-09-16,524.54,534.1,517.4,533.28,530.7209,9527600,544.23,495.6,10422790.0,14.5404
2024-09-17,537.6,542.1,530.57,536.32,533.7462,11690800,544.23,495.6,10513345.0,14.3254
2024-09-18,537.07,544.2,533.9,537.95,535.3684,10323500,544.23,495.6,10632300.0,14.0379
2024-09-19,550.0,562.07,546.52,559.1,556.4169,15647000,562.07,495.6,10743485.0,14.758
2024-09-20,560.0,564.5,556.3,561.35,558.6561,22066800,564.5,495.6,11061410.0,14.2896
2024-09-23,569.5,573.98,562.41,564.41,561.7014,12830700,573.98,495.6,11136750.0,14.171
2024-09-24,566.68,567.75,554.19,563.33,560.6267,12993000,573.98,495.6,11307200.0,14.1274
2024-09-25,564.05,576.88,563.72,568.31,565.5827,16543400,576.88,495.6,11820235.0,14.0862
2024-09-26,575.73,577.4,562.35,567.84,565.1149,14400800,577.4,495.6,12084970.0,14.155
2024-09-27,570.1,570.84,564.51,567.36,564.6373,9398400,577.4,495.6,12139020.0,13.5961
2024-09-30,567.7,574.68,564.8,572.44,569.693,12792300,577.4,495.6,12320760.0,13.3306
2024-10-01,577.98,583.04,570.1,576.47,573.7036,15259300,583.04,495.6,12460770.0,13.3027
2024-10-02,574.86,576.0,569.34,572.81,570.0612,6524700,583.04,495.6,12370245.0,12.8618
2024-10-03,570.15,583.36,568.73,582.77,579.9734,11581000,583.36,495.6,12517250.0,12.9881
2024-10-04,583.73,596.85,581.43,595.94,593.0801,14169500,596.85,495.6,12488500.0,13.1618
2024-10-07,598.22,602.95,584.04,584.78,581.9736,12014200,602.95,495.6,12536820.0,13.5724
2024-10-08,589.69,593.56,585.97,592.89,590.0448,7857400,602.95,495.6,12434740.0,13.2301
2024-10-09,593.99,594.39,581.61,590.51,587.6763,9529700,602.95,515.22,12372100.0,13.1979
